,Date,ID,Name,NEO ID,NASA_JPL_URL,Absolute_Magnitude_in H,Is Potentially Hazardous,Max Diameter (m),Min Diameter (m),Close Approach Date,Miss Distance (km),Relative Velocity (km/h),Orbiting Body
0,2025-01-07,2226514,226514 (2003 UX34),2226514,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2226514,20.2,True,542.0507863358,242.4124811008,2025-01-07,18491518.333246633,59576.37781234,Earth
1,2025-01-07,2438017,438017 (2003 YO3),2438017,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2438017,18.59,False,1137.7320143896,508.8092248706,2025-01-07,12136349.850259921,54996.3046806422,Earth
2,2025-01-07,2481442,481442 (2006 WO3),2481442,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2481442,21.58,False,287.1044862548,128.3970295822,2025-01-07,58239736.599652437,77935.954023887,Earth
3,2025-01-07,3485806,(2010 AL60),3485806,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3485806,22.4,False,196.8067450894,88.0146520901,2025-01-07,9414482.23419549,32361.4464638662,Earth
4,2025-01-07,3723888,(2015 NU2),3723888,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3723888,20.91,True,390.8768761237,174.8054531691,2025-01-07,73466998.517538915,68881.0703726326,Earth
5,2025-01-07,3771633,(2017 FZ2),3771633,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3771633,26.6,False,28.4472296503,12.7219878539,2025-01-07,43675472.560049036,27485.3820705561,Earth
6,2025-01-07,3792462,(2017 YD),3792462,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3792462,25.5,False,47.2106498806,21.113244479,2025-01-07,10536583.499046209,17691.4977576082,Earth
7,2025-01-07,3837883,(2019 AO12),3837883,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837883,25.6,False,45.0858206172,20.1629919443,2025-01-07,72072116.412508345,87401.5535619302,Earth
8,2025-01-07,3842657,(2019 KJ4),3842657,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3842657,27.4,False,19.6806745089,8.801465209,2025-01-07,49392413.894222798,34290.1468082932,Earth
9,2025-01-07,54340445,(2023 BO8),54340445,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54340445,26.66,False,27.6719636665,12.3752783658,2025-01-07,44602775.422232652,53853.5529937037,Earth
10,2025-01-07,54509167,(2024 YH4),54509167,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54509167,22.558,False,182.9953182024,81.8379942129,2025-01-07,13066136.725235739,81074.5189633472,Earth
11,2025-01-07,54509629,(2024 YZ4),54509629,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54509629,21.685,False,273.5520531775,122.3361972579,2025-01-07,19239009.477460172,99517.3868228753,Earth
12,2025-01-07,54512615,(2024 YZ9),54512615,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54512615,25.147,False,55.5443614991,24.8401936158,2025-01-07,3623223.789841424,30744.1100218168,Earth
13,2025-01-07,54513036,(2024 YW12),54513036,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54513036,23.597,False,113.4070304852,50.7171658583,2025-01-07,14880072.12939393,49077.7685452444,Earth
14,2025-01-07,54516186,(2025 BM),54516186,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54516186,23.234,False,134.0417159212,59.9452777241,2025-01-07,14043764.625042882,37970.9401613069,Earth
15,2025-01-06,3704144,(2015 AC246),3704144,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3704144,23.4,False,124.1766612574,55.5334911581,2025-01-06,52820770.795492233,21823.557432531,Earth
16,2025-01-06,3781585,(2017 SK2),3781585,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3781585,23.2,False,136.1570015386,60.8912622106,2025-01-06,66024505.621982727,19273.0559039038,Earth
17,2025-01-06,3785681,(2017 TU1),3785681,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3785681,26.2,False,34.201092472,15.2951935344,2025-01-06,67762561.052052937,53321.9785063697,Earth
18,2025-01-06,3843671,(2019 QY4),3843671,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3843671,27.6,False,17.948988478,8.0270316728,2025-01-06,52117749.562908504,65537.9276345136,Earth
19,2025-01-06,3989263,(2020 BP11),3989263,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3989263,26.8,False,25.9441817907,11.6025908209,2025-01-06,35406461.066845676,56764.4031185162,Earth
20,2025-01-06,54269715,(2022 GE3),54269715,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54269715,23.14,False,139.9716166857,62.597209966,2025-01-06,24683064.190800206,28658.5459814199,Earth
21,2025-01-06,54293876,(2020 AQ24),54293876,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54293876,24.98,False,59.9846292283,26.8259417119,2025-01-06,48896961.187282982,71526.2723131313,Earth
22,2025-01-06,54503221,(2024 XR4),54503221,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54503221,22.93,False,154.1842379994,68.9532874451,2025-01-06,23945357.839349118,26087.4527655051,Earth
23,2025-01-06,54509100,(2024 YW3),54509100,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54509100,25.161,False,55.1874056926,24.6805581261,2025-01-06,2156544.131876664,44134.7811412716,Earth
24,2025-01-06,54514247,(2024 YY21),54514247,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54514247,26.814,False,25.7774515217,11.5280267778,2025-01-06,5560416.813516596,18817.9782385518,Earth
25,2025-01-06,54516849,(2025 BC2),54516849,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54516849,24.533,False,73.6953318419,32.9575543246,2025-01-06,4950988.227064801,61572.185102889,Earth
26,2025-01-05,3740934,(2016 BD15),3740934,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3740934,21.2,True,342.0109247198,152.9519353442,2025-01-05,71450808.498556442,93383.3700688104,Earth
27,2025-01-05,3753595,(2016 KO),3753595,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3753595,26.5,False,29.7879062798,13.3215566698,2025-01-05,63031190.875628856,55311.8444706586,Earth
28,2025-01-05,3989144,(2020 BC6),3989144,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3989144,20.78,True,414.9922427922,185.5901730037,2025-01-05,3683364.766503936,79858.6690494737,Earth
29,2025-01-05,54016969,(2020 JR),54016969,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54016969,25.1,False,56.7596852866,25.3837029364,2025-01-05,47817840.018794317,61716.286232802,Earth
30,2025-01-05,54053914,(2020 QL7),54053914,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54053914,22.1,False,225.9643771094,101.054341542,2025-01-05,68891337.523460926,85415.2767109278,Earth
31,2025-01-05,54091635,(2020 WR1),54091635,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54091635,24.45,False,76.5667086792,34.241673084,2025-01-05,71002234.961982999,82488.4967996921,Earth
32,2025-01-05,54186208,(2021 PB23),54186208,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54186208,25.58,False,45.502994579,20.3495578117,2025-01-05,72030480.991560573,27835.9338165981,Earth
33,2025-01-05,54509098,(2024 YT3),54509098,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54509098,26.476,False,30.11896049,13.4696086134,2025-01-05,4148544.30991822,25448.8592654784,Earth
34,2025-01-05,54514251,(2025 AJ1),54514251,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54514251,23.51,False,118.0429294515,52.7904029034,2025-01-05,23538786.747137705,40638.657120354,Earth
35,2025-01-05,54514895,(2025 AY1),54514895,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54514895,23.134,False,140.3589073708,62.7704116257,2025-01-05,13787514.424296966,60183.924792174,Earth
36,2025-01-05,54515312,(2025 AG3),54515312,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54515312,28.266,False,13.2080887599,5.906836864,2025-01-05,2096621.912179453,26840.819298518,Earth
37,2025-01-05,54517641,(2025 BQ5),54517641,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54517641,24.795,False,65.3190679041,29.2115752121,2025-01-05,6761717.853587401,32894.5662993953,Earth
38,2025-01-04,3558373,(2011 EB7),3558373,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3558373,21.03,False,369.8622257068,165.407415798,2025-01-04,55702115.306017428,47353.7617295234,Earth
39,2025-01-04,3879137,(2019 TK6),3879137,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3879137,22.64,False,176.2138251755,78.8052183336,2025-01-04,40607718.033261461,37661.9172929179,Earth
40,2025-01-04,54054327,(2020 RV6),54054327,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54054327,24.8,False,65.1688382168,29.1443904535,2025-01-04,58565088.345398764,48479.6772715723,Earth
41,2025-01-04,54105109,(2021 AO4),54105109,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54105109,27.64,False,17.6213825176,7.8805218334,2025-01-04,2640732.672717599,54418.6532916137,Earth
42,2025-01-04,54209222,(2021 TK13),54209222,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54209222,25.4,False,49.435619262,22.1082810359,2025-01-04,21922798.601292673,15135.0551150266,Earth
43,2025-01-04,54415867,(2023 XU7),54415867,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54415867,24.91,False,61.9498100059,27.7047972733,2025-01-04,49287093.762428806,51508.4016463614,Earth
44,2025-01-04,54508752,(2024 YU1),54508752,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54508752,25.237,False,53.2892954994,23.831697442,2025-01-04,2248832.194823476,26317.184843843,Earth
45,2025-01-04,54511083,(2024 YL7),54511083,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54511083,25.39,False,49.6638037128,22.2103282246,2025-01-04,4870714.189540245,26131.3395552255,Earth
46,2025-01-04,54512613,(2024 YX9),54512613,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54512613,26.852,False,25.3302793166,11.3280452882,2025-01-04,2195623.733054634,40341.0525631866,Earth
47,2025-01-04,54513046,(2024 YG13),54513046,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54513046,27.017,False,23.4768583051,10.4991702137,2025-01-04,740234.749931319,42471.3738642178,Earth
48,2025-01-04,54514253,(2025 AL1),54514253,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54514253,22.511,False,186.9992991141,83.6286289128,2025-01-04,12979369.048088732,63542.4505270618,Earth
49,2025-01-04,54514896,(2025 AZ1),54514896,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54514896,27.519,False,18.6311635737,8.3321096501,2025-01-04,2609350.809457923,49953.1063505555,Earth
50,2025-01-04,54514899,(2025 AC2),54514899,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54514899,25.404,False,49.3446393073,22.0675935633,2025-01-04,3600532.410925149,22787.0394309046,Earth
51,2025-01-04,54516261,(2025 BS),54516261,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54516261,23.579,False,114.3510031355,51.1393232612,2025-01-04,11861258.111943032,53408.6626595839,Earth
52,2025-01-03,2086878,86878 (2000 HD24),2086878,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2086878,17.67,False,1737.9608085525,777.2397020308,2025-01-03,70423538.370683813,80063.4066279149,Earth
53,2025-01-03,3406340,(2008 EM85),3406340,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3406340,19.72,False,676.1452147577,302.3813325719,2025-01-03,61062149.288218969,73844.7107224669,Earth
54,2025-01-03,3553148,(2010 XB11),3553148,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3553148,19.73,False,673.0386096861,300.992016548,2025-01-03,19016202.793099763,68181.7569644153,Earth
55,2025-01-03,3645041,(2013 NC15),3645041,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3645041,22.14,False,221.8400624229,99.2098919421,2025-01-03,25616443.389347908,43417.7895268897,Earth
56,2025-01-03,3647191,(2013 RT9),3647191,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3647191,26.5,False,29.7879062798,13.3215566698,2025-01-03,36530806.763499792,16233.9842106775,Earth
57,2025-01-03,3837864,(2019 AS11),3837864,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837864,26.8,False,25.9441817907,11.6025908209,2025-01-03,48375536.345338856,42708.3804730289,Earth
58,2025-01-03,3843735,(2019 QL7),3843735,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3843735,26.65,False,27.7996916474,12.4324000554,2025-01-03,58599408.624980767,30891.5107520968,Earth
59,2025-01-03,54016994,(2020 JH1),54016994,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54016994,24.9,False,62.2357573367,27.8326768072,2025-01-03,62796481.541460406,27131.2170953661,Earth
60,2025-01-03,54053733,(2020 RL),54053733,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54053733,25.1,False,56.7596852866,25.3837029364,2025-01-03,40923341.609039132,31567.1914796913,Earth
61,2025-01-03,54279762,(2022 KA),54279762,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54279762,25.15,False,55.4676771118,24.8058993152,2025-01-03,37624380.971163619,21615.6827309002,Earth
62,2025-01-03,54336914,(2022 YS5),54336914,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54336914,24.84,False,63.9793728683,28.6124453783,2025-01-03,16708864.457056709,22540.3620976753,Earth
63,2025-01-03,54349273,(2023 EY2),54349273,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54349273,19.75,False,666.8681546232,298.2325051535,2025-01-03,31394178.425610566,67596.5275364261,Earth
64,2025-01-03,54507938,(2024 YL1),54507938,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54507938,27.334,False,20.2880346892,9.073084939,2025-01-03,2356964.228021136,17221.0757075885,Earth
65,2025-01-03,54508760,(2024 YE2),54508760,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54508760,25.186,False,54.5556806835,24.3980421134,2025-01-03,22520907.460996669,27093.5053048378,Earth
66,2025-01-03,54511958,(2024 YC9),54511958,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54511958,27.005,False,23.606955359,10.5573513849,2025-01-03,1306415.340155464,31292.6445907848,Earth
67,2025-01-03,54513047,(2025 AB),54513047,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54513047,27.111,False,22.4822606623,10.0543726258,2025-01-03,153127.347506697,41616.9114929496,Earth
68,2025-01-03,54513657,(2025 AE),54513657,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54513657,25.732,False,42.426770889,18.9738287547,2025-01-03,6286120.134988873,60263.0396804747,Earth
69,2025-01-03,54514029,(2025 AO),54514029,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54514029,28.756,False,10.5399846594,4.713624436,2025-01-03,459327.199940949,35339.0601860675,Earth
70,2025-01-03,54514893,(2025 AX1),54514893,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54514893,26.78,False,26.1842403492,11.709948272,2025-01-03,1091513.33244692,52567.6423014104,Earth
71,2025-01-03,54515071,(2025 AN2),54515071,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54515071,27.032,False,23.3152447493,10.4268944343,2025-01-03,706413.349326192,30569.6769598652,Earth
72,2025-01-03,54515308,(2025 AC3),54515308,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54515308,25.65,False,44.0595420444,19.7040262138,2025-01-03,7830455.179602987,25695.5246637204,Earth
73,2025-01-03,54516463,(2025 BE1),54516463,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54516463,26.472,False,30.1744927969,13.4944434161,2025-01-03,7947528.079099067,29662.8855099861,Earth
74,2025-01-02,2459462,459462 (2013 AY52),2459462,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2459462,19.95,False,608.1909854376,271.9912773482,2025-01-02,15830336.738724272,62720.0393367316,Earth
75,2025-01-02,3648769,(2013 TK4),3648769,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3648769,23.98,False,95.0692305162,42.5162524006,2025-01-02,53240801.671820943,64471.3074111931,Earth
76,2025-01-02,3656933,(2014 BM25),3656933,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3656933,28.1,False,14.2573883328,6.3760978988,2025-01-02,42733613.705436124,55213.8976234976,Earth
77,2025-01-02,3703792,(2015 BF),3703792,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3703792,26.6,False,28.4472296503,12.7219878539,2025-01-02,72149352.401529154,92433.5572978271,Earth
78,2025-01-02,3766462,(2017 AZ13),3766462,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3766462,22.03,False,233.3672877555,104.3650238292,2025-01-02,24373497.638301604,43194.109486712,Earth
79,2025-01-02,3837784,(2019 AR8),3837784,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837784,25.61,False,44.8786700881,20.0703514113,2025-01-02,66096247.494589703,82067.9308472164,Earth
80,2025-01-02,3842769,(2019 LS1),3842769,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3842769,22.43,False,194.1064553155,86.8070457914,2025-01-02,18639595.585777444,44753.354806865,Earth
81,2025-01-02,3843713,(2019 QS6),3843713,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3843713,26.1,False,35.8129403019,16.0160337979,2025-01-02,40941595.586015893,18369.899581269,Earth
82,2025-01-02,3968754,(2019 YA5),3968754,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3968754,26.0,False,37.5007521798,16.7708462163,2025-01-02,41802119.066055747,45382.1604748949,Earth
83,2025-01-02,54317879,(2022 UF4),54317879,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54317879,24.54,False,73.4581486599,32.851482781,2025-01-02,57230310.206517668,41585.7391615498,Earth
84,2025-01-02,54327895,(2022 WF2),54327895,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54327895,26.33,False,32.2136531891,14.4063836669,2025-01-02,49729029.566711414,34539.9658720083,Earth
85,2025-01-02,54433331,(2024 GE2),54433331,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54433331,27.97,False,15.1370058502,6.7694748114,2025-01-02,25623356.202202099,17530.492898011,Earth
86,2025-01-02,54505721,(2024 XP10),54505721,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54505721,24.8,False,65.1688382168,29.1443904535,2025-01-02,7568817.944598584,30314.6632277458,Earth
87,2025-01-02,54507534,(2024 XB20),54507534,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54507534,26.004,False,37.4317368265,16.739981612,2025-01-02,13658066.37012045,10221.6013776193,Earth
88,2025-01-02,54509097,(2024 YR3),54509097,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54509097,25.522,False,46.7347559112,20.9004182258,2025-01-02,9453011.883683766,13304.2848562925,Earth
89,2025-01-02,54511078,(2024 YF7),54511078,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54511078,25.744,False,42.192958531,18.8692646894,2025-01-02,1938313.915635721,48848.5189200517,Earth
90,2025-01-02,54511096,(2024 YR8),54511096,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54511096,24.628,False,70.5407347212,31.5467756039,2025-01-02,8089871.903503406,58335.4717393093,Earth
91,2025-01-02,54512607,(2024 YR9),54512607,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54512607,25.732,False,42.426770889,18.9738287547,2025-01-02,3348567.216768578,74668.1195669771,Earth
92,2025-01-02,54512608,(2024 YS9),54512608,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54512608,27.829,False,16.1525085194,7.2236214113,2025-01-02,1582435.722210165,76377.2690659658,Earth
93,2025-01-02,54513049,(2025 AC),54513049,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54513049,29.031,False,9.2862416057,4.1529334972,2025-01-02,140221.389663927,15404.3221587505,Earth
94,2025-01-02,54514672,(2025 AO1),54514672,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54514672,27.843,False,16.0487044329,7.1771988125,2025-01-02,527693.187174357,29199.2676708784,Earth
95,2025-01-02,54514894,(2025 AA2),54514894,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54514894,26.122,False,35.4519378087,15.8545885749,2025-01-02,1245828.801196944,48681.4624595309,Earth
96,2025-01-02,54514901,(2025 AE2),54514901,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54514901,24.628,False,70.5407347212,31.5467756039,2025-01-02,7292137.013148898,35507.334587029,Earth
97,2025-01-01,2276703,276703 (2004 BL11),2276703,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2276703,19.3,False,820.4270648822,366.9061375314,2025-01-01,56197811.244134077,132867.8260078622,Earth
98,2025-01-01,2494999,494999 (2010 JU39),2494999,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2494999,19.67,True,691.8946600257,309.4246986173,2025-01-01,72644389.600385045,111054.9501997416,Earth
99,2025-01-01,3561029,(2011 GE3),3561029,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3561029,25.88,False,39.6314515123,17.7237239257,2025-01-01,49668157.475338638,29942.4840770101,Earth
100,2025-01-01,54169408,(2021 NT5),54169408,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54169408,27.12,False,22.3892723248,10.012786977,2025-01-01,70334863.485251963,29518.572989176,Earth
101,2025-01-01,54216342,(2021 VR3),54216342,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54216342,18.01,False,1486.0724356914,664.5917971389,2025-01-01,42029363.541310132,34930.9576821719,Earth
102,2025-01-01,54256791,(2022 EQ6),54256791,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54256791,26.21,False,34.043952726,15.2249185036,2025-01-01,70563038.69861434,87773.1459338218,Earth
103,2025-01-01,54508753,(2024 YV1),54508753,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54508753,26.208,False,34.0753228094,15.2389476314,2025-01-01,14250723.733843776,20875.5513182814,Earth
104,2025-01-01,54508761,(2024 YD2),54508761,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54508761,24.922,False,61.6084069047,27.5521171649,2025-01-01,9147401.985409646,31568.6426263764,Earth
105,2025-01-01,54509628,(2024 YY4),54509628,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54509628,26.424,False,30.8489210298,13.796056891,2025-01-01,1676103.96014581,14430.6962430265,Earth
106,2025-01-01,54511954,(2024 YY8),54511954,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54511954,28.696,False,10.8352760118,4.8456827435,2025-01-01,1290408.727100352,17129.1382745626,Earth
107,2025-01-01,54511956,(2024 YZ8),54511956,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54511956,23.669,False,109.7084246226,49.0630990321,2025-01-01,10850468.268861296,77314.64760315,Earth
108,2025-01-01,54511964,(2024 YJ9),54511964,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54511964,27.869,False,15.8576920135,7.0917754617,2025-01-01,1264885.131389663,51064.4715130282,Earth
109,2025-01-01,54513028,(2024 YV10),54513028,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54513028,26.111,False,35.6319818749,15.935106729,2025-01-01,8500461.014985575,21053.0558259305,Earth
110,2025-01-01,54514249,(2025 AG1),54514249,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54514249,29.439,False,7.6955555733,3.4415570773,2025-01-01,671017.850013351,9522.5042591951,Earth
111,2025-01-01,54516067,(2025 AC4),54516067,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54516067,24.576,False,72.2503539099,32.3113405482,2025-01-01,6422853.366077797,57505.6200425926,Earth
